method,split,seed,task,family,episodes,classification_correct_count,useful_count,useful_intervention_count,noise_count,noise_false_alarm_count,success_count,unsafe_commit_count,unnecessary_intervention_count,recovery_attempt_count,recovery_success_count,probe_count,protocol_cost_sum,planning_regret_sum,probe_informativeness_sum,disagreement_family_accuracy,useful_disagreement_recall,noise_false_alarm_rate,calibration_error,probe_informativeness,task_success,unsafe_commit_rate,unnecessary_abstention_recovery_rate,recovery_success,protocol_cost,planning_regret_to_oracle
robust_mpc_fallback,ood_action_shift,1,deformable_object_handling,out_of_distribution_action,88,20,88,83,0,0,77,0,0,0,0,0,17.572800,0.955582,0.000000,0.227273,0.943182,0.000000,0.323732,0.000000,0.875000,0.000000,0.000000,0.000000,0.199691,0.010859
robust_mpc_fallback,ood_action_shift,1,deformable_object_handling,multi_modal_valid_plans,88,13,0,0,88,14,58,0,14,0,0,0,9.182400,1.915439,0.000000,0.147727,0.000000,0.159091,0.193046,0.000000,0.659091,0.000000,0.159091,0.000000,0.104345,0.021766
robust_mpc_fallback,ood_action_shift,1,deformable_object_handling,sensor_corruption,88,12,88,20,0,0,49,0,0,0,0,0,9.912000,11.185835,0.000000,0.136364,0.227273,0.000000,0.141706,0.000000,0.556818,0.000000,0.000000,0.000000,0.112636,0.127112
robust_mpc_fallback,ood_action_shift,1,deformable_object_handling,controller_instability,88,20,88,87,0,0,63,0,2,0,0,0,18.059200,14.730036,0.000000,0.227273,0.988636,0.000000,0.202081,0.000000,0.715909,0.000000,0.022727,0.000000,0.205218,0.167387
robust_mpc_fallback,ood_action_shift,1,mobile_navigation_under_sensor_noise,epistemic_unknown,88,17,88,21,0,0,56,0,5,0,0,0,9.907600,10.550235,0.000000,0.193182,0.238636,0.000000,0.115295,0.000000,0.636364,0.000000,0.056818,0.000000,0.112586,0.119889
robust_mpc_fallback,ood_action_shift,1,mobile_navigation_under_sensor_noise,aleatoric_sensor_noise,88,16,0,0,88,10,54,0,10,0,0,0,8.636000,1.829004,0.000000,0.181818,0.000000,0.113636,0.105909,0.000000,0.613636,0.000000,0.113636,0.000000,0.098136,0.020784
robust_mpc_fallback,ood_action_shift,1,mobile_navigation_under_sensor_noise,model_misspecification,88,24,88,84,0,0,75,0,3,0,0,0,17.190400,0.800653,0.000000,0.272727,0.954545,0.000000,0.268898,0.000000,0.852273,0.000000,0.034091,0.000000,0.195345,0.009098
robust_mpc_fallback,ood_action_shift,1,mobile_navigation_under_sensor_noise,out_of_distribution_action,88,26,88,84,0,0,76,0,7,0,0,0,17.190400,0.848091,0.000000,0.295455,0.954545,0.000000,0.276996,0.000000,0.863636,0.000000,0.079545,0.000000,0.195345,0.009637
robust_mpc_fallback,ood_action_shift,1,mobile_navigation_under_sensor_noise,multi_modal_valid_plans,88,11,0,0,88,11,57,0,11,0,0,0,8.751600,2.006572,0.000000,0.125000,0.000000,0.125000,0.110347,0.000000,0.647727,0.000000,0.125000,0.000000,0.099450,0.022802
robust_mpc_fallback,ood_action_shift,1,mobile_navigation_under_sensor_noise,sensor_corruption,88,11,88,15,0,0,50,0,2,0,0,0,9.214000,10.856659,0.000000,0.125000,0.170455,0.000000,0.165662,0.000000,0.568182,0.000000,0.022727,0.000000,0.104705,0.123371
robust_mpc_fallback,ood_action_shift,1,mobile_navigation_under_sensor_noise,controller_instability,88,20,88,86,0,0,56,0,4,0,0,0,17.421600,14.858977,0.000000,0.227273,0.977273,0.000000,0.088442,0.000000,0.636364,0.000000,0.045455,0.000000,0.197973,0.168852
robust_mpc_fallback,ood_action_shift,1,legged_locomotion_disturbance,epistemic_unknown,88,18,88,24,0,0,54,0,2,0,0,0,10.590400,12.959542,0.000000,0.204545,0.272727,0.000000,0.128260,0.000000,0.613636,0.000000,0.022727,0.000000,0.120345,0.147268
robust_mpc_fallback,ood_action_shift,1,legged_locomotion_disturbance,aleatoric_sensor_noise,88,15,0,0,88,19,60,0,19,0,0,0,9.942400,1.911453,0.000000,0.170455,0.000000,0.215909,0.179881,0.000000,0.681818,0.000000,0.215909,0.000000,0.112982,0.021721
robust_mpc_fallback,ood_action_shift,1,legged_locomotion_disturbance,model_misspecification,88,14,88,77,0,0,69,0,4,0,0,0,17.459200,2.898320,0.000000,0.159091,0.875000,0.000000,0.271151,0.000000,0.784091,0.000000,0.045455,0.000000,0.198400,0.032935
robust_mpc_fallback,ood_action_shift,1,legged_locomotion_disturbance,out_of_distribution_action,88,21,88,84,0,0,68,0,0,0,0,0,18.366400,0.947559,0.000000,0.238636,0.954545,0.000000,0.265040,0.000000,0.772727,0.000000,0.000000,0.000000,0.208709,0.010768
robust_mpc_fallback,ood_action_shift,1,legged_locomotion_disturbance,multi_modal_valid_plans,88,14,0,0,88,10,52,0,10,0,0,0,8.776000,1.883009,0.000000,0.159091,0.000000,0.113636,0.095793,0.000000,0.590909,0.000000,0.113636,0.000000,0.099727,0.021398
robust_mpc_fallback,ood_action_shift,1,legged_locomotion_disturbance,sensor_corruption,88,18,88,30,0,0,55,0,0,0,0,0,11.368000,13.029420,0.000000,0.204545,0.340909,0.000000,0.173448,0.000000,0.625000,0.000000,0.000000,0.000000,0.129182,0.148062
robust_mpc_fallback,ood_action_shift,1,legged_locomotion_disturbance,controller_instability,88,20,88,88,0,0,62,0,2,0,0,0,18.884800,16.389969,0.000000,0.227273,1.000000,0.000000,0.208754,0.000000,0.704545,0.000000,0.022727,0.000000,0.214600,0.186250
robust_mpc_fallback,ood_action_shift,2,bimanual_manipulation_failure_detection,epistemic_unknown,88,17,88,33,0,0,59,0,1,0,0,0,11.360800,11.835839,0.000000,0.193182,0.375000,0.000000,0.185325,0.000000,0.670455,0.000000,0.011364,0.000000,0.129100,0.134498
robust_mpc_fallback,ood_action_shift,2,bimanual_manipulation_failure_detection,aleatoric_sensor_noise,88,9,0,0,88,14,61,0,14,0,0,0,9.126400,1.676147,0.000000,0.102273,0.000000,0.159091,0.093468,0.000000,0.693182,0.000000,0.159091,0.000000,0.103709,0.019047
robust_mpc_fallback,ood_action_shift,2,bimanual_manipulation_failure_detection,model_misspecification,88,19,88,83,0,0,72,0,5,0,0,0,17.240800,1.042664,0.000000,0.215909,0.943182,0.000000,0.278939,0.000000,0.818182,0.000000,0.056818,0.000000,0.195918,0.011848
robust_mpc_fallback,ood_action_shift,2,bimanual_manipulation_failure_detection,out_of_distribution_action,88,18,88,86,0,0,74,0,1,0,0,0,17.593600,0.586049,0.000000,0.204545,0.977273,0.000000,0.286530,0.000000,0.840909,0.000000,0.011364,0.000000,0.199927,0.006660
robust_mpc_fallback,ood_action_shift,2,bimanual_manipulation_failure_detection,multi_modal_valid_plans,88,10,0,0,88,17,59,0,17,0,0,0,9.479200,1.953773,0.000000,0.113636,0.000000,0.193182,0.125114,0.000000,0.670455,0.000000,0.193182,0.000000,0.107718,0.022202
robust_mpc_fallback,ood_action_shift,2,bimanual_manipulation_failure_detection,sensor_corruption,88,16,88,16,0,0,49,0,0,0,0,0,9.361600,13.551405,0.000000,0.181818,0.181818,0.000000,0.148721,0.000000,0.556818,0.000000,0.000000,0.000000,0.106382,0.153993
robust_mpc_fallback,ood_action_shift,2,bimanual_manipulation_failure_detection,controller_instability,88,15,88,84,0,0,58,0,2,0,0,0,17.358400,15.064019,0.000000,0.170455,0.954545,0.000000,0.127013,0.000000,0.659091,0.000000,0.022727,0.000000,0.197255,0.171182
robust_mpc_fallback,ood_action_shift,2,contact_rich_pick_and_place,epistemic_unknown,88,19,88,21,0,0,61,0,3,0,0,0,9.886600,11.302461,0.000000,0.215909,0.238636,0.000000,0.168859,0.000000,0.693182,0.000000,0.034091,0.000000,0.112348,0.128437
robust_mpc_fallback,ood_action_shift,2,contact_rich_pick_and_place,aleatoric_sensor_noise,88,9,0,0,88,16,66,0,16,0,0,0,9.313600,1.788713,0.000000,0.102273,0.000000,0.181818,0.133701,0.000000,0.750000,0.000000,0.181818,0.000000,0.105836,0.020326
robust_mpc_fallback,ood_action_shift,2,contact_rich_pick_and_place,model_misspecification,88,20,88,84,0,0,76,0,5,0,0,0,17.106400,0.756512,0.000000,0.227273,0.954545,0.000000,0.329396,0.000000,0.863636,0.000000,0.056818,0.000000,0.194391,0.008597
robust_mpc_fallback,ood_action_shift,2,contact_rich_pick_and_place,out_of_distribution_action,88,25,88,86,0,0,74,0,5,0,0,0,17.335600,0.324221,0.000000,0.284091,0.977273,0.000000,0.297514,0.000000,0.840909,0.000000,0.056818,0.000000,0.196995,0.003684
robust_mpc_fallback,ood_action_shift,2,contact_rich_pick_and_place,multi_modal_valid_plans,88,12,0,0,88,11,60,0,11,0,0,0,8.740600,1.952774,0.000000,0.136364,0.000000,0.125000,0.123616,0.000000,0.681818,0.000000,0.125000,0.000000,0.099325,0.022191
robust_mpc_fallback,ood_action_shift,2,contact_rich_pick_and_place,sensor_corruption,88,16,88,27,0,0,45,0,0,0,0,0,10.574200,10.796110,0.000000,0.181818,0.306818,0.000000,0.128727,0.000000,0.511364,0.000000,0.000000,0.000000,0.120161,0.122683
robust_mpc_fallback,ood_action_shift,2,contact_rich_pick_and_place,controller_instability,88,23,88,86,0,0,61,0,2,0,0,0,17.335600,14.432059,0.000000,0.261364,0.977273,0.000000,0.136092,0.000000,0.693182,0.000000,0.022727,0.000000,0.196995,0.164001
robust_mpc_fallback,ood_action_shift,2,deformable_object_handling,epistemic_unknown,88,18,88,19,0,0,48,0,1,0,0,0,9.790400,11.368716,0.000000,0.204545,0.215909,0.000000,0.175734,0.000000,0.545455,0.000000,0.011364,0.000000,0.111255,0.129190
robust_mpc_fallback,ood_action_shift,2,deformable_object_handling,aleatoric_sensor_noise,88,12,0,0,88,19,54,0,19,0,0,0,9.790400,1.833723,0.000000,0.136364,0.000000,0.215909,0.138735,0.000000,0.613636,0.000000,0.215909,0.000000,0.111255,0.020838
robust_mpc_fallback,ood_action_shift,2,deformable_object_handling,model_misspecification,88,18,88,85,0,0,68,0,6,0,0,0,17.816000,0.667395,0.000000,0.204545,0.965909,0.000000,0.249684,0.000000,0.772727,0.000000,0.068182,0.000000,0.202455,0.007584
robust_mpc_fallback,ood_action_shift,2,deformable_object_handling,out_of_distribution_action,88,28,88,84,0,0,75,0,1,0,0,0,17.694400,0.678141,0.000000,0.318182,0.954545,0.000000,0.296832,0.000000,0.852273,0.000000,0.011364,0.000000,0.201073,0.007706
robust_mpc_fallback,ood_action_shift,2,deformable_object_handling,multi_modal_valid_plans,88,4,0,0,88,15,46,0,15,0,0,0,9.304000,1.717571,0.000000,0.045455,0.000000,0.170455,0.174123,0.000000,0.522727,0.000000,0.170455,0.000000,0.105727,0.019518
robust_mpc_fallback,ood_action_shift,2,deformable_object_handling,sensor_corruption,88,16,88,14,0,0,53,0,0,0,0,0,9.182400,12.001465,0.000000,0.181818,0.159091,0.000000,0.033919,0.000000,0.602273,0.000000,0.000000,0.000000,0.104345,0.136380
robust_mpc_fallback,ood_action_shift,2,deformable_object_handling,controller_instability,88,28,88,85,0,0,57,0,0,0,0,0,17.816000,14.958861,0.000000,0.318182,0.965909,0.000000,0.167485,0.000000,0.647727,0.000000,0.000000,0.000000,0.202455,0.169987
robust_mpc_fallback,ood_action_shift,2,mobile_navigation_under_sensor_noise,epistemic_unknown,88,22,88,17,0,0,53,0,5,0,0,0,9.445200,11.696917,0.000000,0.250000,0.193182,0.000000,0.123648,0.000000,0.602273,0.000000,0.056818,0.000000,0.107332,0.132920
robust_mpc_fallback,ood_action_shift,2,mobile_navigation_under_sensor_noise,aleatoric_sensor_noise,88,20,0,0,88,19,57,0,19,0,0,0,9.676400,1.970558,0.000000,0.227273,0.000000,0.215909,0.097788,0.000000,0.647727,0.000000,0.215909,0.000000,0.109959,0.022393
robust_mpc_fallback,ood_action_shift,2,mobile_navigation_under_sensor_noise,model_misspecification,88,21,88,79,0,0,69,0,6,0,0,0,16.612400,1.383461,0.000000,0.238636,0.897727,0.000000,0.222533,0.000000,0.784091,0.000000,0.068182,0.000000,0.188777,0.015721
robust_mpc_fallback,ood_action_shift,2,mobile_navigation_under_sensor_noise,out_of_distribution_action,88,25,88,85,0,0,67,0,3,0,0,0,17.306000,0.648277,0.000000,0.284091,0.965909,0.000000,0.178898,0.000000,0.761364,0.000000,0.034091,0.000000,0.196659,0.007367
robust_mpc_fallback,ood_action_shift,2,mobile_navigation_under_sensor_noise,multi_modal_valid_plans,88,8,0,0,88,14,58,0,14,0,0,0,9.098400,2.127533,0.000000,0.090909,0.000000,0.159091,0.143807,0.000000,0.659091,0.000000,0.159091,0.000000,0.103391,0.024177
robust_mpc_fallback,ood_action_shift,2,mobile_navigation_under_sensor_noise,sensor_corruption,88,30,88,17,0,0,46,0,1,0,0,0,9.445200,12.093256,0.000000,0.340909,0.193182,0.000000,0.135773,0.000000,0.522727,0.000000,0.011364,0.000000,0.107332,0.137423
robust_mpc_fallback,ood_action_shift,2,mobile_navigation_under_sensor_noise,controller_instability,88,21,88,84,0,0,61,0,3,0,0,0,17.190400,15.065766,0.000000,0.238636,0.954545,0.000000,0.149148,0.000000,0.693182,0.000000,0.034091,0.000000,0.195345,0.171202
robust_mpc_fallback,ood_action_shift,2,legged_locomotion_disturbance,epistemic_unknown,88,14,88,24,0,0,48,0,2,0,0,0,10.590400,13.885430,0.000000,0.159091,0.272727,0.000000,0.145430,0.000000,0.545455,0.000000,0.022727,0.000000,0.120345,0.157789
robust_mpc_fallback,ood_action_shift,2,legged_locomotion_disturbance,aleatoric_sensor_noise,88,12,0,0,88,14,49,0,14,0,0,0,9.294400,1.823711,0.000000,0.136364,0.000000,0.159091,0.116200,0.000000,0.556818,0.000000,0.159091,0.000000,0.105618,0.020724
robust_mpc_fallback,ood_action_shift,2,legged_locomotion_disturbance,model_misspecification,88,23,88,82,0,0,66,0,1,0,0,0,18.107200,1.375773,0.000000,0.261364,0.931818,0.000000,0.207213,0.000000,0.750000,0.000000,0.011364,0.000000,0.205764,0.015634
robust_mpc_fallback,ood_action_shift,2,legged_locomotion_disturbance,out_of_distribution_action,88,21,88,84,0,0,73,0,0,0,0,0,18.366400,1.002507,0.000000,0.238636,0.954545,0.000000,0.284171,0.000000,0.829545,0.000000,0.000000,0.000000,0.208709,0.011392
robust_mpc_fallback,ood_action_shift,2,legged_locomotion_disturbance,multi_modal_valid_plans,88,8,0,0,88,14,49,0,14,0,0,0,9.294400,2.207730,0.000000,0.090909,0.000000,0.159091,0.131710,0.000000,0.556818,0.000000,0.159091,0.000000,0.105618,0.025088
robust_mpc_fallback,ood_action_shift,2,legged_locomotion_disturbance,sensor_corruption,88,12,88,33,0,0,51,0,2,0,0,0,11.756800,13.587160,0.000000,0.136364,0.375000,0.000000,0.181481,0.000000,0.579545,0.000000,0.022727,0.000000,0.133600,0.154400
robust_mpc_fallback,ood_action_shift,2,legged_locomotion_disturbance,controller_instability,88,15,88,85,0,0,57,0,0,0,0,0,18.496000,16.723184,0.000000,0.170455,0.965909,0.000000,0.223179,0.000000,0.647727,0.000000,0.000000,0.000000,0.210182,0.190036
robust_mpc_fallback,ood_action_shift,3,bimanual_manipulation_failure_detection,epistemic_unknown,88,14,88,29,0,0,50,0,5,0,0,0,10.890400,11.528467,0.000000,0.159091,0.329545,0.000000,0.158758,0.000000,0.568182,0.000000,0.056818,0.000000,0.123755,0.131005
robust_mpc_fallback,ood_action_shift,3,bimanual_manipulation_failure_detection,aleatoric_sensor_noise,88,11,0,0,88,12,48,0,12,0,0,0,8.891200,1.915183,0.000000,0.125000,0.000000,0.136364,0.142536,0.000000,0.545455,0.000000,0.136364,0.000000,0.101036,0.021763
robust_mpc_fallback,ood_action_shift,3,bimanual_manipulation_failure_detection,model_misspecification,88,13,88,83,0,0,71,0,2,0,0,0,17.240800,1.122279,0.000000,0.147727,0.943182,0.000000,0.288900,0.000000,0.806818,0.000000,0.022727,0.000000,0.195918,0.012753
robust_mpc_fallback,ood_action_shift,3,bimanual_manipulation_failure_detection,out_of_distribution_action,88,16,88,82,0,0,73,0,2,0,0,0,17.123200,1.099604,0.000000,0.181818,0.931818,0.000000,0.264283,0.000000,0.829545,0.000000,0.022727,0.000000,0.194582,0.012495
robust_mpc_fallback,ood_action_shift,3,bimanual_manipulation_failure_detection,multi_modal_valid_plans,88,9,0,0,88,12,57,0,12,0,0,0,8.891200,1.694860,0.000000,0.102273,0.000000,0.136364,0.103712,0.000000,0.647727,0.000000,0.136364,0.000000,0.101036,0.019260
robust_mpc_fallback,ood_action_shift,3,bimanual_manipulation_failure_detection,sensor_corruption,88,20,88,18,0,0,38,0,0,0,0,0,9.596800,13.274205,0.000000,0.227273,0.204545,0.000000,0.200135,0.000000,0.431818,0.000000,0.000000,0.000000,0.109055,0.150843
robust_mpc_fallback,ood_action_shift,3,bimanual_manipulation_failure_detection,controller_instability,88,18,88,86,0,0,55,0,4,0,0,0,17.593600,15.007360,0.000000,0.204545,0.977273,0.000000,0.101347,0.000000,0.625000,0.000000,0.045455,0.000000,0.199927,0.170538
robust_mpc_fallback,ood_action_shift,3,contact_rich_pick_and_place,epistemic_unknown,88,16,88,24,0,0,52,0,4,0,0,0,10.230400,11.517167,0.000000,0.181818,0.272727,0.000000,0.125163,0.000000,0.590909,0.000000,0.045455,0.000000,0.116255,0.130877
robust_mpc_fallback,ood_action_shift,3,contact_rich_pick_and_place,aleatoric_sensor_noise,88,13,0,0,88,10,51,0,10,0,0,0,8.626000,1.790405,0.000000,0.147727,0.000000,0.113636,0.134926,0.000000,0.579545,0.000000,0.113636,0.000000,0.098023,0.020346
robust_mpc_fallback,ood_action_shift,3,contact_rich_pick_and_place,model_misspecification,88,13,88,86,0,0,69,0,2,0,0,0,17.335600,0.407809,0.000000,0.147727,0.977273,0.000000,0.252631,0.000000,0.784091,0.000000,0.022727,0.000000,0.196995,0.004634
robust_mpc_fallback,ood_action_shift,3,contact_rich_pick_and_place,out_of_distribution_action,88,20,88,85,0,0,75,0,3,0,0,0,17.221000,0.472740,0.000000,0.227273,0.965909,0.000000,0.278737,0.000000,0.852273,0.000000,0.034091,0.000000,0.195693,0.005372
robust_mpc_fallback,ood_action_shift,3,contact_rich_pick_and_place,multi_modal_valid_plans,88,13,0,0,88,14,57,0,14,0,0,0,9.084400,1.667931,0.000000,0.147727,0.000000,0.159091,0.104860,0.000000,0.647727,0.000000,0.159091,0.000000,0.103232,0.018954
robust_mpc_fallback,ood_action_shift,3,contact_rich_pick_and_place,sensor_corruption,88,17,88,18,0,0,43,0,0,0,0,0,9.542800,12.467763,0.000000,0.193182,0.204545,0.000000,0.166471,0.000000,0.488636,0.000000,0.000000,0.000000,0.108441,0.141679
robust_mpc_fallback,ood_action_shift,3,contact_rich_pick_and_place,controller_instability,88,15,88,86,0,0,57,0,1,0,0,0,17.335600,14.356105,0.000000,0.170455,0.977273,0.000000,0.152090,0.000000,0.647727,0.000000,0.011364,0.000000,0.196995,0.163138
robust_mpc_fallback,ood_action_shift,3,deformable_object_handling,epistemic_unknown,88,23,88,22,0,0,56,0,2,0,0,0,10.155200,11.417280,0.000000,0.261364,0.250000,0.000000,0.120178,0.000000,0.636364,0.000000,0.022727,0.000000,0.115400,0.129742
robust_mpc_fallback,ood_action_shift,3,deformable_object_handling,aleatoric_sensor_noise,88,12,0,0,88,19,60,0,19,0,0,0,9.790400,1.696293,0.000000,0.136364,0.000000,0.215909,0.093106,0.000000,0.681818,0.000000,0.215909,0.000000,0.111255,0.019276
robust_mpc_fallback,ood_action_shift,3,deformable_object_handling,model_misspecification,88,19,88,80,0,0,68,0,7,0,0,0,17.208000,1.558090,0.000000,0.215909,0.909091,0.000000,0.228803,0.000000,0.772727,0.000000,0.079545,0.000000,0.195545,0.017706
robust_mpc_fallback,ood_action_shift,3,deformable_object_handling,out_of_distribution_action,88,24,88,85,0,0,69,0,1,0,0,0,17.816000,0.698719,0.000000,0.272727,0.965909,0.000000,0.282006,0.000000,0.784091,0.000000,0.011364,0.000000,0.202455,0.007940
robust_mpc_fallback,ood_action_shift,3,deformable_object_handling,multi_modal_valid_plans,88,5,0,0,88,14,59,0,14,0,0,0,9.182400,1.877775,0.000000,0.056818,0.000000,0.159091,0.107925,0.000000,0.670455,0.000000,0.159091,0.000000,0.104345,0.021338
robust_mpc_fallback,ood_action_shift,3,deformable_object_handling,sensor_corruption,88,21,88,26,0,0,45,0,1,0,0,0,10.641600,11.176717,0.000000,0.238636,0.295455,0.000000,0.295887,0.000000,0.511364,0.000000,0.011364,0.000000,0.120927,0.127008
robust_mpc_fallback,ood_action_shift,3,deformable_object_handling,controller_instability,88,14,88,86,0,0,63,0,1,0,0,0,17.937600,14.736502,0.000000,0.159091,0.977273,0.000000,0.163240,0.000000,0.715909,0.000000,0.011364,0.000000,0.203836,0.167460
robust_mpc_fallback,ood_action_shift,3,mobile_navigation_under_sensor_noise,epistemic_unknown,88,28,88,19,0,0,57,0,3,0,0,0,9.676400,10.957035,0.000000,0.318182,0.215909,0.000000,0.147356,0.000000,0.647727,0.000000,0.034091,0.000000,0.109959,0.124512
robust_mpc_fallback,ood_action_shift,3,mobile_navigation_under_sensor_noise,aleatoric_sensor_noise,88,18,0,0,88,14,67,0,14,0,0,0,9.098400,1.749073,0.000000,0.204545,0.000000,0.159091,0.112384,0.000000,0.761364,0.000000,0.159091,0.000000,0.103391,0.019876
robust_mpc_fallback,ood_action_shift,3,mobile_navigation_under_sensor_noise,model_misspecification,88,16,88,80,0,0,74,0,7,0,0,0,16.728000,1.440436,0.000000,0.181818,0.909091,0.000000,0.270797,0.000000,0.840909,0.000000,0.079545,0.000000,0.190091,0.016369
robust_mpc_fallback,ood_action_shift,3,mobile_navigation_under_sensor_noise,out_of_distribution_action,88,22,88,84,0,0,67,0,8,0,0,0,17.190400,0.725814,0.000000,0.250000,0.954545,0.000000,0.174154,0.000000,0.761364,0.000000,0.090909,0.000000,0.195345,0.008248
robust_mpc_fallback,ood_action_shift,3,mobile_navigation_under_sensor_noise,multi_modal_valid_plans,88,13,0,0,88,16,63,0,16,0,0,0,9.329600,2.048826,0.000000,0.147727,0.000000,0.181818,0.062419,0.000000,0.715909,0.000000,0.181818,0.000000,0.106018,0.023282
robust_mpc_fallback,ood_action_shift,3,mobile_navigation_under_sensor_noise,sensor_corruption,88,16,88,22,0,0,59,0,1,0,0,0,10.023200,10.542598,0.000000,0.181818,0.250000,0.000000,0.092673,0.000000,0.670455,0.000000,0.011364,0.000000,0.113900,0.119802
